Latitude (decimal degrees):	48.379
Longitude (decimal degrees):	9.491
Elevation (m):	770
Radiation database:	PVGIS-SARAH3


Slope: 45 deg. 
Azimuth: 15 deg. 
Nominal power of the PV system (c-Si) (kWp):	11.2
System losses (%):	10.0
time,P,G(i),H_sun,T2m,WS10m,Int
20210821:2210,0.0,0.0,0.0,17.29,1.52,0.0
20210821:2310,0.0,0.0,0.0,16.82,1.52,0.0
20210822:0010,0.0,0.0,0.0,16.12,1.59,0.0
20210822:0110,0.0,0.0,0.0,15.84,1.72,0.0
20210822:0210,0.0,0.0,0.0,16.31,2.34,0.0
20210822:0310,0.0,0.0,0.0,16.68,2.21,0.0
20210822:0410,0.0,0.0,0.0,16.33,2.21,0.0
20210822:0510,55.24,15.3,6.53,15.84,2.41,0.0
20210822:0610,676.24,85.57,16.44,15.74,2.0,0.0
20210822:0710,855.34,104.08,26.33,17.12,2.41,0.0
20210822:0810,2626.31,283.27,35.75,18.06,2.97,0.0
20210822:0910,1811.48,201.38,44.07,18.64,3.24,0.0
20210822:1010,2530.8,273.25,50.35,17.65,2.55,0.0
20210822:1110,1083.49,127.89,53.36,18.48,2.9,0.0
20210822:1210,2708.66,292.52,52.24,19.02,3.03,0.0
20210822:1310,1911.26,212.29,47.34,19.3,2.76,0.0
20210822:1410,1672.76,186.76,39.83,17.79,3.03,0.0
20210822:1510,636.52,81.15,30.82,16.09,2.9,0.0
20210822:1610,183.6,31.75,21.09,15.17,2.14,0.0
20210822:1710,30.49,11.47,11.15,15.13,1.45,0.0
20210822:1810,0.0,0.81,1.38,14.85,1.72,0.0
20210822:1910,0.0,0.0,0.0,13.94,3.31,0.0
20210822:2010,0.0,0.0,0.0,13.63,2.62,0.0
20210822:2110,0.0,0.0,0.0,13.18,2.41,0.0
20210822:2210,0.0,0.0,0.0,13.13,2.28,0.0
20210822:2310,0.0,0.0,0.0,12.78,2.41,0.0
20210823:0010,0.0,0.0,0.0,12.4,2.55,0.0
20210823:0110,0.0,0.0,0.0,12.4,2.62,0.0
20210823:0210,0.0,0.0,0.0,12.19,2.48,0.0
20210823:0310,0.0,0.0,0.0,12.01,2.21,0.0
20210823:0410,0.0,0.0,0.0,11.7,1.86,0.0
20210823:0510,98.44,20.93,6.32,11.67,1.66,0.0
20210823:0610,696.15,86.46,16.24,12.25,1.45,0.0
20210823:0710,1671.07,185.42,26.12,13.23,2.14,0.0
20210823:0810,2405.7,256.75,35.52,14.54,3.03,0.0
20210823:0910,2962.24,312.44,43.81,15.09,2.97,0.0
20210823:1010,3355.42,353.18,50.05,15.92,3.03,0.0
20210823:1110,5248.58,548.72,53.02,16.35,3.03,0.0
20210823:1210,2015.78,219.63,51.89,16.0,2.9,0.0
20210823:1310,7441.31,788.75,47.0,16.33,2.69,0.0
20210823:1410,6151.61,647.01,39.51,16.86,2.48,0.0
20210823:1510,5958.0,625.39,30.53,17.14,2.55,0.0
20210823:1610,3731.18,397.22,20.8,17.11,2.55,0.0
20210823:1710,769.84,99.52,10.86,16.66,2.34,0.0
20210823:1810,0.0,0.0,0.0,15.82,2.48,0.0
20210823:1910,0.0,0.0,0.0,15.0,2.55,0.0
20210823:2010,0.0,0.0,0.0,14.57,2.28,0.0
20210823:2110,0.0,0.0,0.0,14.0,2.28,0.0
20210823:2210,0.0,0.0,0.0,13.5,2.48,0.0
20210823:2310,0.0,0.0,0.0,13.03,2.69,0.0
20210824:0010,0.0,0.0,0.0,12.55,2.62,0.0
20210824:0110,0.0,0.0,0.0,12.09,2.41,0.0
20210824:0210,0.0,0.0,0.0,11.78,2.21,0.0
20210824:0310,0.0,0.0,0.0,11.43,2.21,0.0
20210824:0410,0.0,0.0,0.0,10.93,2.07,0.0
20210824:0510,184.95,31.4,6.12,10.66,2.0,0.0
20210824:0610,859.61,105.14,16.03,11.07,2.34,0.0
20210824:0710,1525.28,168.39,25.91,11.49,3.59,0.0
20210824:0810,2009.14,214.71,35.29,11.94,3.59,0.0
20210824:0910,2264.62,240.0,43.55,12.32,3.45,0.0
20210824:1010,1878.41,202.87,49.75,12.84,3.38,0.0
20210824:1110,1540.12,170.23,52.69,13.63,3.59,0.0
20210824:1210,2253.49,241.07,51.55,14.61,4.07,0.0
20210824:1310,1961.66,213.2,46.67,15.6,4.14,0.0
20210824:1410,1065.15,124.37,39.2,15.79,4.55,0.0
20210824:1510,4957.2,511.06,30.22,16.05,4.14,0.0
20210824:1610,1855.12,203.13,20.51,15.98,4.28,0.0
20210824:1710,416.92,58.54,10.56,15.5,3.66,0.0
20210824:1810,0.0,0.0,0.0,14.69,3.38,0.0
20210824:1910,0.0,0.0,0.0,13.7,3.45,0.0
20210824:2010,0.0,0.0,0.0,13.44,3.45,0.0
20210824:2110,0.0,0.0,0.0,13.0,3.45,0.0
20210824:2210,0.0,0.0,0.0,12.73,3.45,0.0
20210824:2310,0.0,0.0,0.0,12.26,3.52,0.0
20210825:0010,0.0,0.0,0.0,11.95,3.59,0.0
20210825:0110,0.0,0.0,0.0,11.48,3.59,0.0
20210825:0210,0.0,0.0,0.0,11.08,3.52,0.0
20210825:0310,0.0,0.0,0.0,10.66,3.31,0.0
20210825:0410,0.0,0.0,0.0,10.46,3.24,0.0
20210825:0510,171.56,29.79,5.91,10.44,3.31,0.0
20210825:0610,517.28,80.33,15.83,10.98,4.0,0.0
20210825:0710,2590.31,295.17,25.7,12.27,4.69,0.0
20210825:0810,5213.25,536.73,35.06,13.42,4.62,0.0
20210825:0910,7245.34,746.44,43.29,14.86,4.55,0.0
20210825:1010,8390.02,878.49,49.45,15.89,4.34,0.0
20210825:1110,9255.83,987.86,52.35,16.99,4.0,0.0
20210825:1210,9797.51,1062.65,51.2,17.47,3.45,0.0
20210825:1310,9070.42,981.91,46.33,17.91,3.03,0.0
20210825:1410,8196.41,883.23,38.87,18.2,2.55,0.0
20210825:1510,6092.21,646.23,29.91,18.2,2.14,0.0
20210825:1610,3935.59,422.33,20.21,17.87,1.86,0.0
20210825:1710,1311.41,167.07,10.26,17.3,1.38,0.0
20210825:1810,0.0,0.0,0.0,16.16,1.31,0.0
20210825:1910,0.0,0.0,0.0,15.45,0.48,0.0
20210825:2010,0.0,0.0,0.0,14.42,0.69,0.0
20210825:2110,0.0,0.0,0.0,12.85,1.03,0.0
20210825:2210,0.0,0.0,0.0,11.51,1.52,0.0
20210825:2310,0.0,0.0,0.0,10.85,1.59,0.0
20210826:0010,0.0,0.0,0.0,10.33,1.59,0.0
20210826:0110,0.0,0.0,0.0,10.13,1.79,0.0
20210826:0210,0.0,0.0,0.0,9.93,1.86,0.0
20210826:0310,0.0,0.0,0.0,9.74,2.0,0.0
20210826:0410,0.0,0.0,0.0,9.75,2.0,0.0
20210826:0510,112.28,22.54,5.7,9.61,2.0,0.0
20210826:0610,826.76,101.28,15.62,10.9,1.59,0.0
20210826:0710,2179.12,240.96,25.48,12.23,1.86,0.0
20210826:0810,2375.32,252.88,34.83,13.66,2.83,0.0
20210826:0910,1643.62,180.82,43.03,14.13,3.52,0.0
20210826:1010,1179.0,134.95,49.15,14.18,3.66,0.0
20210826:1110,1011.49,118.19,52.01,13.68,2.76,0.0
20210826:1210,1722.15,187.87,50.85,12.96,2.83,0.0
20210826:1310,1671.75,182.58,45.99,12.67,3.1,0.0
20210826:1410,936.9,110.25,38.55,12.67,2.97,0.0
20210826:1510,4448.02,455.54,29.6,12.83,2.76,0.0
20210826:1610,3804.75,396.1,19.9,12.98,3.17,0.0
20210826:1710,648.9,84.65,9.96,12.54,2.76,0.0
20210826:1810,0.0,0.0,0.0,12.15,2.83,0.0
20210826:1910,0.0,0.0,0.0,11.96,2.83,0.0
20210826:2010,0.0,0.0,0.0,11.23,2.69,0.0
20210826:2110,0.0,0.0,0.0,10.74,2.55,0.0
20210826:2210,0.0,0.0,0.0,10.23,2.21,0.0
20210826:2310,0.0,0.0,0.0,9.78,1.93,0.0
20210827:0010,0.0,0.0,0.0,9.51,1.86,0.0
20210827:0110,0.0,0.0,0.0,9.2,1.93,0.0
20210827:0210,0.0,0.0,0.0,9.14,2.07,0.0
20210827:0310,0.0,0.0,0.0,9.17,2.07,0.0
20210827:0410,0.0,0.0,0.0,9.38,2.07,0.0
20210827:0510,145.24,26.57,5.49,9.46,2.0,0.0
20210827:0610,259.31,39.69,15.42,9.74,1.86,0.0
20210827:0710,1859.4,203.04,25.27,10.4,2.0,0.0
20210827:0810,3396.04,352.35,34.6,10.99,1.79,0.0
20210827:0910,5099.06,525.28,42.76,11.77,1.86,0.0
20210827:1010,6713.78,701.19,48.84,13.14,2.07,0.0
20210827:1110,3624.41,378.69,51.67,14.12,2.28,0.0
20210827:1210,7399.8,778.53,50.49,14.79,2.76,0.0
20210827:1310,3003.86,316.37,45.64,15.1,3.03,0.0
20210827:1410,5602.05,577.19,38.22,14.78,3.45,0.0
20210827:1510,6149.48,632.71,29.29,14.44,3.45,0.0
20210827:1610,3654.68,382.96,19.59,14.38,3.38,0.0
20210827:1710,1244.48,157.14,9.65,14.18,3.03,0.0
20210827:1810,0.0,0.0,0.0,13.35,2.62,0.0
20210827:1910,0.0,0.0,0.0,12.38,2.41,0.0
20210827:2010,0.0,0.0,0.0,11.65,2.28,0.0
20210827:2110,0.0,0.0,0.0,10.94,2.28,0.0
20210827:2210,0.0,0.0,0.0,10.67,2.0,0.0
20210827:2310,0.0,0.0,0.0,9.97,1.86,0.0
20210828:0010,0.0,0.0,0.0,9.63,1.79,0.0
20210828:0110,0.0,0.0,0.0,9.7,1.72,0.0
20210828:0210,0.0,0.0,0.0,9.5,1.59,0.0
20210828:0310,0.0,0.0,0.0,9.44,1.45,0.0
20210828:0410,0.0,0.0,0.0,9.38,1.38,0.0
20210828:0510,105.98,21.74,5.28,9.43,1.59,0.0
20210828:0610,340.2,48.51,15.21,9.73,1.52,0.0
20210828:0710,548.1,70.56,25.05,10.91,1.31,0.0
20210828:0810,1496.48,165.09,34.36,11.41,1.52,0.0
20210828:0910,2772.79,290.58,42.5,11.79,1.79,0.0
20210828:1010,1865.81,201.99,48.53,12.4,1.93,0.0
20210828:1110,1425.04,158.77,51.32,12.77,2.14,0.0
20210828:1210,2201.96,235.85,50.13,13.41,2.28,0.0
20210828:1310,1638.68,179.93,45.29,13.09,2.41,0.0
20210828:1410,2250.0,239.5,37.89,12.91,2.41,0.0
20210828:1510,3305.59,342.49,28.97,13.02,2.34,0.0
20210828:1610,2499.41,265.56,19.28,13.23,2.48,0.0
20210828:1710,1306.91,164.82,9.34,13.06,2.0,0.0
20210828:1810,0.0,0.0,0.0,12.48,1.38,0.0
20210828:1910,0.0,0.0,0.0,11.16,1.52,0.0
20210828:2010,0.0,0.0,0.0,10.59,1.45,0.0
20210828:2110,0.0,0.0,0.0,10.01,1.38,0.0
20210828:2210,0.0,0.0,0.0,9.45,1.31,0.0
20210828:2310,0.0,0.0,0.0,9.04,1.24,0.0
20210829:0010,0.0,0.0,0.0,8.7,1.1,0.0
20210829:0110,0.0,0.0,0.0,8.46,1.17,0.0
20210829:0210,0.0,0.0,0.0,8.01,1.1,0.0
20210829:0310,0.0,0.0,0.0,8.3,1.17,0.0
20210829:0410,0.0,0.0,0.0,8.45,1.17,0.0
20210829:0510,100.12,20.93,5.06,8.67,1.24,0.0
20210829:0610,151.99,27.34,15.0,9.06,1.24,0.0
20210829:0710,1602.34,175.91,24.84,9.58,1.59,0.0
20210829:0810,2060.89,219.45,34.12,10.59,1.86,0.0
20210829:0910,1264.16,142.01,42.23,11.34,2.21,0.0
20210829:1010,1633.39,178.17,48.22,11.61,2.69,0.0
20210829:1110,1600.65,175.52,50.98,12.7,3.45,0.0
20210829:1210,1202.62,136.71,49.77,13.07,3.31,0.0
20210829:1310,1447.65,160.53,44.94,12.43,2.83,0.0
20210829:1410,727.42,89.09,37.55,12.15,2.69,0.0
20210829:1510,1028.36,119.07,28.65,12.21,3.17,0.0
20210829:1610,529.76,68.8,18.97,11.8,3.45,0.0
20210829:1710,568.35,75.95,9.02,11.48,2.9,0.0
20210829:1810,0.0,0.0,0.0,11.24,2.55,0.0
20210829:1910,0.0,0.0,0.0,11.19,2.14,0.0
20210829:2010,0.0,0.0,0.0,11.16,2.21,0.0
20210829:2110,0.0,0.0,0.0,11.13,2.34,0.0
20210829:2210,0.0,0.0,0.0,11.06,2.41,0.0
20210829:2310,0.0,0.0,0.0,10.98,2.41,0.0
20210830:0010,0.0,0.0,0.0,10.97,2.48,0.0
20210830:0110,0.0,0.0,0.0,10.95,2.62,0.0
20210830:0210,0.0,0.0,0.0,11.03,2.62,0.0
20210830:0310,0.0,0.0,0.0,11.03,2.69,0.0
20210830:0410,0.0,0.0,0.0,10.92,2.62,0.0
20210830:0510,0.0,3.22,4.85,10.92,2.76,0.0
20210830:0610,281.7,42.34,14.79,10.98,2.76,0.0
20210830:0710,1385.44,154.66,24.62,11.41,2.9,0.0
20210830:0810,1932.64,207.35,33.88,11.84,3.1,0.0
20210830:0910,1379.14,153.47,41.95,12.06,3.17,0.0
20210830:1010,1982.14,213.03,47.9,12.73,3.1,0.0
20210830:1110,2948.96,308.83,50.62,13.73,3.52,0.0
20210830:1210,3857.29,399.98,49.41,14.25,3.31,0.0
20210830:1310,3597.52,372.85,44.58,14.0,3.45,0.0
20210830:1410,4011.86,414.55,37.21,14.44,3.1,0.0
20210830:1510,1973.93,213.1,28.32,14.35,2.83,0.0
20210830:1610,1380.82,155.27,18.65,14.11,2.62,0.0
20210830:1710,590.29,79.65,8.71,13.79,2.14,0.0
20210830:1810,0.0,0.0,0.0,13.02,2.34,0.0
20210830:1910,0.0,0.0,0.0,12.18,2.48,0.0
20210830:2010,0.0,0.0,0.0,11.93,2.69,0.0
20210830:2110,0.0,0.0,0.0,11.61,2.28,0.0
20210830:2210,0.0,0.0,0.0,11.37,2.0,0.0
20210830:2310,0.0,0.0,0.0,11.39,1.86,0.0
20210831:0010,0.0,0.0,0.0,11.41,2.0,0.0
20210831:0110,0.0,0.0,0.0,11.23,1.86,0.0
20210831:0210,0.0,0.0,0.0,11.15,1.66,0.0
20210831:0310,0.0,0.0,0.0,10.99,1.59,0.0
20210831:0410,0.0,0.0,0.0,10.87,1.38,0.0
20210831:0510,111.49,22.54,4.64,10.92,1.45,0.0
20210831:0610,370.91,52.04,14.58,11.01,1.79,0.0
20210831:0710,1429.99,159.84,24.4,11.57,1.31,0.0
20210831:0810,3809.02,398.56,33.64,12.39,1.1,0.0
20210831:0910,3669.41,383.79,41.68,13.05,1.03,0.0
20210831:1010,5524.65,579.14,47.59,14.11,1.45,0.0
20210831:1110,2827.24,300.67,50.27,14.95,1.66,0.0
20210831:1210,1561.39,174.64,49.04,15.56,1.38,0.0
20210831:1310,4981.61,524.42,44.23,16.12,1.66,0.0
20210831:1410,6503.06,687.46,36.87,16.13,1.86,0.0
20210831:1510,5027.85,524.36,27.99,15.87,2.14,0.0
20210831:1610,1131.19,131.2,18.33,15.35,2.28,0.0
20210831:1710,766.35,101.5,8.39,14.94,2.28,0.0
20210831:1810,0.0,0.0,0.0,14.02,2.21,0.0
20210831:1910,0.0,0.0,0.0,12.84,1.93,0.0
20210831:2010,0.0,0.0,0.0,12.5,1.52,0.0
20210831:2110,0.0,0.0,0.0,11.92,1.31,0.0
20210831:2210,0.0,0.0,0.0,10.98,1.24,0.0
20210831:2310,0.0,0.0,0.0,10.47,1.31,0.0
20210901:0010,0.0,0.0,0.0,9.81,1.31,0.0
20210901:0110,0.0,0.0,0.0,9.52,1.17,0.0
20210901:0210,0.0,0.0,0.0,9.11,1.24,0.0
20210901:0310,0.0,0.0,0.0,8.67,1.31,0.0
20210901:0410,0.0,0.0,0.0,7.86,1.45,0.0
20210901:0510,94.5,20.13,4.42,7.43,1.52,0.0
20210901:0610,433.91,74.46,14.36,9.01,1.17,0.0
20210901:0710,2609.66,298.88,24.17,11.7,1.66,0.0
20210901:0810,5140.12,537.93,33.4,13.09,1.72,0.0
20210901:0910,6279.75,655.92,41.4,14.73,2.34,0.0
20210901:1010,7698.37,813.24,47.27,16.05,3.03,0.0
20210901:1110,8344.12,889.51,49.91,16.9,3.31,0.0
20210901:1210,8231.06,878.68,48.67,17.51,3.38,0.0
20210901:1310,7481.92,793.68,43.86,17.93,3.38,0.0
20210901:1410,7919.33,842.57,36.53,18.14,3.24,0.0
20210901:1510,6041.92,634.46,27.66,18.04,3.03,0.0
20210901:1610,3862.8,412.38,18.01,17.64,2.83,0.0
20210901:1710,1138.39,149.68,8.07,16.78,2.07,0.0
20210901:1810,0.0,0.0,0.0,15.28,2.0,0.0
20210901:1910,0.0,0.0,0.0,14.08,2.28,0.0
20210901:2010,0.0,0.0,0.0,13.09,2.34,0.0
20210901:2110,0.0,0.0,0.0,12.37,2.34,0.0
20210901:2210,0.0,0.0,0.0,11.78,2.34,0.0
20210901:2310,0.0,0.0,0.0,11.23,2.34,0.0
20210902:0010,0.0,0.0,0.0,10.75,2.28,0.0
20210902:0110,0.0,0.0,0.0,10.34,2.21,0.0
20210902:0210,0.0,0.0,0.0,9.94,2.14,0.0
20210902:0310,0.0,0.0,0.0,9.54,2.21,0.0
20210902:0410,0.0,0.0,0.0,9.25,2.34,0.0
20210902:0510,87.41,19.32,4.21,9.07,2.34,0.0
20210902:0610,391.16,71.93,14.15,9.89,2.28,0.0
20210902:0710,2665.12,304.4,23.95,11.9,2.41,0.0
20210902:0810,5311.58,552.17,33.16,13.89,3.1,0.0
20210902:0910,7359.3,766.87,41.12,15.59,3.66,0.0
20210902:1010,8824.16,935.84,46.95,17.04,4.0,0.0
20210902:1110,9794.7,1056.27,49.56,18.17,4.14,0.0
20210902:1210,9910.8,1077.69,48.3,19.05,4.0,0.0
20210902:1310,9210.6,997.75,43.5,19.62,3.79,0.0
20210902:1410,8130.04,871.64,36.18,19.87,3.59,0.0
20210902:1510,6185.02,653.13,27.33,19.76,3.52,0.0
20210902:1610,3852.11,413.52,17.68,19.25,3.31,0.0
20210902:1710,1084.16,143.99,7.74,18.15,2.83,0.0
20210902:1810,0.0,0.0,0.0,16.57,2.76,0.0
20210902:1910,0.0,0.0,0.0,15.31,2.83,0.0
20210902:2010,0.0,0.0,0.0,14.4,2.83,0.0
20210902:2110,0.0,0.0,0.0,13.61,2.62,0.0
20210902:2210,0.0,0.0,0.0,12.88,2.48,0.0
20210902:2310,0.0,0.0,0.0,12.28,2.41,0.0
20210903:0010,0.0,0.0,0.0,11.72,2.34,0.0
20210903:0110,0.0,0.0,0.0,11.21,2.28,0.0
20210903:0210,0.0,0.0,0.0,10.66,2.07,0.0
20210903:0310,0.0,0.0,0.0,10.12,1.86,0.0
20210903:0410,0.0,0.0,0.0,9.51,1.72,0.0
20210903:0510,81.34,18.52,3.99,8.96,1.66,0.0
20210903:0610,403.99,72.93,13.93,9.6,1.17,0.0
20210903:0710,2628.68,301.87,23.73,11.58,0.69,0.0
20210903:0810,5145.52,546.42,32.91,13.93,0.76,0.0
20210903:0910,7014.6,758.82,40.84,16.01,0.76,0.0
20210903:1010,8339.62,931.18,46.62,17.72,0.76,0.0
20210903:1110,9080.89,1043.09,49.19,19.03,0.62,0.0
20210903:1210,9172.35,1064.87,47.92,19.99,0.55,0.0
20210903:1310,8636.06,990.77,43.13,20.56,0.62,0.0
20210903:1410,7646.85,858.61,35.83,20.88,0.69,0.0
20210903:1510,5826.83,634.47,26.99,20.89,0.97,0.0
20210903:1610,3717.0,407.16,17.35,20.53,1.17,0.0
20210903:1710,1039.84,140.71,7.41,19.6,1.31,0.0
20210903:1810,0.0,0.0,0.0,18.06,1.72,0.0
20210903:1910,0.0,0.0,0.0,16.6,1.86,0.0
20210903:2010,0.0,0.0,0.0,15.43,1.66,0.0
20210903:2110,0.0,0.0,0.0,14.13,1.45,0.0
20210903:2210,0.0,0.0,0.0,13.05,1.38,0.0
20210903:2310,0.0,0.0,0.0,12.43,1.24,0.0
20210904:0010,0.0,0.0,0.0,12.32,1.03,0.0
20210904:0110,0.0,0.0,0.0,12.79,0.69,0.0
20210904:0210,0.0,0.0,0.0,12.55,0.55,0.0
20210904:0310,0.0,0.0,0.0,12.18,0.41,0.0
20210904:0410,0.0,0.0,0.0,11.82,0.28,0.0
20210904:0510,74.03,17.71,3.77,11.54,0.14,0.0
20210904:0610,412.2,73.81,13.72,11.69,0.0,0.0
20210904:0710,2586.04,300.32,23.5,13.67,0.41,0.0
20210904:0810,5063.51,543.58,32.66,16.27,0.76,0.0
20210904:0910,6909.3,750.84,40.56,17.9,0.97,0.0
20210904:1010,8212.5,916.99,46.3,19.05,0.97,0.0
20210904:1110,8983.12,1026.69,48.83,19.96,0.9,0.0
20210904:1210,9135.11,1047.6,47.54,20.6,1.03,0.0
20210904:1310,8588.36,972.31,42.76,21.05,1.17,0.0
20210904:1410,7666.54,851.78,35.47,21.16,1.24,0.0
20210904:1510,5859.45,634.57,26.65,21.12,1.45,0.0
20210904:1610,3628.69,396.98,17.02,20.74,1.52,0.0
20210904:1710,975.38,133.2,7.08,19.73,1.31,0.0
20210904:1810,0.0,0.0,0.0,18.41,1.52,0.0
20210904:1910,0.0,0.0,0.0,17.32,1.93,0.0
20210904:2010,0.0,0.0,0.0,16.11,1.86,0.0
20210904:2110,0.0,0.0,0.0,15.17,1.86,0.0
20210904:2210,0.0,0.0,0.0,14.12,1.79,0.0
20210904:2310,0.0,0.0,0.0,13.14,1.59,0.0
20210905:0010,0.0,0.0,0.0,12.24,1.17,0.0
20210905:0110,0.0,0.0,0.0,12.4,0.9,0.0
20210905:0210,0.0,0.0,0.0,13.05,0.62,0.0
20210905:0310,0.0,0.0,0.0,12.87,0.41,0.0
20210905:0410,0.0,0.0,0.0,12.7,0.55,0.0
20210905:0510,62.1,16.1,3.56,12.47,0.69,0.0
20210905:0610,411.19,73.33,13.5,12.13,0.76,0.0
20210905:0710,2532.49,294.61,23.27,14.35,0.34,0.0
20210905:0810,4962.38,535.48,32.41,16.96,0.55,0.0
20210905:0910,6823.35,743.87,40.27,18.74,0.97,0.0
20210905:1010,8161.09,908.19,45.97,20.01,1.31,0.0
20210905:1110,8979.86,1017.53,48.47,20.7,1.38,0.0
20210905:1210,9106.43,1036.46,47.16,21.29,1.45,0.0
20210905:1310,7551.56,836.9,42.39,21.63,1.59,0.0
20210905:1410,7516.58,829.49,35.12,21.76,1.66,0.0
20210905:1510,5773.72,623.62,26.31,21.59,1.79,0.0
20210905:1610,3534.52,387.03,16.68,20.91,1.59,0.0
20210905:1710,914.06,126.29,6.75,19.94,1.45,0.0
20210905:1810,0.0,0.0,0.0,18.52,1.79,0.0
20210905:1910,0.0,0.0,0.0,17.13,2.07,0.0
20210905:2010,0.0,0.0,0.0,16.18,2.0,0.0
20210905:2110,0.0,0.0,0.0,15.4,1.86,0.0
20210905:2210,0.0,0.0,0.0,14.61,1.79,0.0
20210905:2310,0.0,0.0,0.0,13.93,1.66,0.0
20210906:0010,0.0,0.0,0.0,13.09,1.52,0.0
20210906:0110,0.0,0.0,0.0,12.16,1.45,0.0
20210906:0210,0.0,0.0,0.0,11.36,1.45,0.0
20210906:0310,0.0,0.0,0.0,10.72,1.38,0.0
20210906:0410,0.0,0.0,0.0,10.15,1.31,0.0
20210906:0510,57.37,15.3,3.34,9.69,1.31,0.0
20210906:0610,410.18,73.63,13.28,10.85,0.83,0.0
20210906:0710,2590.88,299.72,23.05,13.61,0.62,0.0
20210906:0810,5056.54,539.88,32.16,16.27,1.17,0.0
20210906:0910,6954.3,748.69,39.99,18.16,1.66,0.0
20210906:1010,8371.35,919.36,45.64,19.64,2.07,0.0
20210906:1110,9175.05,1023.29,48.1,20.65,2.28,0.0
20210906:1210,9279.9,1041.09,46.78,21.35,2.28,0.0
20210906:1310,8708.62,971.81,42.02,21.75,2.14,0.0
20210906:1410,7629.08,838.28,34.76,21.9,2.07,0.0
20210906:1510,5755.61,619.83,25.96,21.74,2.14,0.0
20210906:1610,3505.72,383.81,16.35,21.17,1.86,0.0
20210906:1710,956.81,132.31,6.41,19.92,1.66,0.0
20210906:1810,0.0,0.0,0.0,18.22,1.93,0.0
20210906:1910,0.0,0.0,0.0,16.85,2.07,0.0
20210906:2010,0.0,0.0,0.0,15.75,2.0,0.0
20210906:2110,0.0,0.0,0.0,14.85,1.93,0.0
20210906:2210,0.0,0.0,0.0,14.05,1.72,0.0
20210906:2310,0.0,0.0,0.0,13.17,1.59,0.0
20210907:0010,0.0,0.0,0.0,12.45,1.52,0.0
20210907:0110,0.0,0.0,0.0,11.98,1.45,0.0
20210907:0210,0.0,0.0,0.0,11.53,1.38,0.0
20210907:0310,0.0,0.0,0.0,11.12,1.31,0.0
20210907:0410,0.0,0.0,0.0,10.68,1.24,0.0
20210907:0510,40.72,12.88,3.12,10.3,1.24,0.0
20210907:0610,662.74,86.52,13.06,10.92,1.1,0.0
20210907:0710,1996.09,224.24,22.82,13.69,0.41,0.0
20210907:0810,4736.03,507.38,31.91,16.08,0.62,0.0
20210907:0910,6501.49,702.65,39.7,18.1,1.1,0.0
20210907:1010,7782.19,853.84,45.3,19.48,1.66,0.0
20210907:1110,8611.99,956.47,47.73,20.62,2.07,0.0
20210907:1210,8585.78,955.6,46.4,21.25,2.14,0.0
20210907:1310,7717.28,848.47,41.64,21.61,2.21,0.0
20210907:1410,6784.31,735.12,34.4,21.66,2.34,0.0
20210907:1510,4896.45,523.84,25.62,21.45,2.28,0.0
20210907:1610,2366.55,262.48,16.01,20.87,1.79,0.0
20210907:1710,490.61,72.81,6.08,19.57,1.72,0.0
20210907:1810,0.0,0.0,0.0,17.95,2.07,0.0
20210907:1910,0.0,0.0,0.0,16.51,2.34,0.0
20210907:2010,0.0,0.0,0.0,15.63,2.48,0.0
20210907:2110,0.0,0.0,0.0,14.92,2.55,0.0
20210907:2210,0.0,0.0,0.0,14.32,2.55,0.0
20210907:2310,0.0,0.0,0.0,13.77,2.48,0.0
20210908:0010,0.0,0.0,0.0,13.25,2.41,0.0
20210908:0110,0.0,0.0,0.0,12.77,2.34,0.0
20210908:0210,0.0,0.0,0.0,12.28,2.28,0.0
20210908:0310,0.0,0.0,0.0,11.85,2.14,0.0
20210908:0410,0.0,0.0,0.0,11.39,2.07,0.0
20210908:0510,30.15,11.27,2.9,10.98,2.0,0.0
20210908:0610,404.66,73.66,12.84,11.39,1.66,0.0
20210908:0710,2556.79,292.01,22.58,13.21,1.59,0.0
20210908:0810,5022.0,529.19,31.65,15.28,1.93,0.0
20210908:0910,6905.25,735.93,39.4,17.25,2.0,0.0
20210908:1010,8268.86,903.99,44.97,19.05,2.07,0.0
20210908:1110,8993.25,1004.67,47.36,20.52,2.0,0.0
20210908:1210,9133.31,1029.61,46.01,21.66,2.0,0.0
20210908:1310,8551.12,959.08,41.26,22.4,1.93,0.0
20210908:1410,7506.56,830.98,34.03,22.78,1.79,0.0
20210908:1510,5703.98,620.62,25.27,22.81,1.66,0.0
20210908:1610,3391.88,374.52,15.67,22.41,1.66,0.0
20210908:1710,688.95,99.81,5.74,21.18,1.79,0.0
20210908:1810,0.0,0.0,0.0,19.43,2.07,0.0
20210908:1910,0.0,0.0,0.0,18.29,2.0,0.0
20210908:2010,0.0,0.0,0.0,17.23,1.79,0.0
20210908:2110,0.0,0.0,0.0,16.13,1.52,0.0
20210908:2210,0.0,0.0,0.0,15.12,1.24,0.0
20210908:2310,0.0,0.0,0.0,14.39,1.17,0.0
20210909:0010,0.0,0.0,0.0,13.87,1.52,0.0
20210909:0110,0.0,0.0,0.0,14.4,1.86,0.0
20210909:0210,0.0,0.0,0.0,14.99,2.28,0.0
20210909:0310,0.0,0.0,0.0,15.67,2.55,0.0
20210909:0410,0.0,0.0,0.0,15.69,2.69,0.0
20210909:0510,10.91,8.05,2.68,15.68,2.76,0.0
